Date	Price	Open	High	Low	Vol.	Change %
2019-08-01	16.35	16.27	16.40	15.94	-	0.00
2019-07-31	16.41	16.59	16.60	16.22	107.09K	-0.01
2019-07-30	16.56	16.50	16.64	16.43	57.74K	0.01
2019-07-29	16.44	16.42	16.50	16.36	62.06K	0.00
2019-07-28	16.40	16.43	16.45	16.40	-	0.00
2019-07-26	16.40	16.46	16.55	16.36	80.58K	0.00
2019-07-25	16.41	16.62	16.69	16.35	121.09K	-0.01
2019-07-24	16.63	16.44	16.68	16.35	84.63K	0.01
2019-07-23	16.48	16.38	16.58	16.21	111.41K	0.00
2019-07-22	16.41	16.26	16.46	16.20	98.27K	0.01
2019-07-21	16.23	16.23	16.29	16.21	-	0.00
2019-07-19	16.20	16.39	16.63	16.08	173.87K	0.00
2019-07-18	16.20	16.01	16.39	15.96	149.09K	0.01
2019-07-17	15.97	15.59	16.03	15.56	111.24K	0.02
2019-07-16	15.68	15.42	15.74	15.34	128.87K	0.02
2019-07-15	15.37	15.24	15.43	15.19	67.64K	0.01
2019-07-14	15.25	15.25	15.28	15.23	-	0.00
2019-07-12	15.24	15.14	15.27	15.07	49.16K	0.01
2019-07-11	15.15	15.27	15.35	15.12	60.63K	-0.01
2019-07-10	15.23	15.14	15.32	15.07	73.72K	0.01
2019-07-09	15.15	15.04	15.16	14.97	49.64K	0.01
2019-07-08	15.05	15.05	15.15	14.99	47.62K	0.00
2019-07-07	15.00	15.02	15.06	14.98	-	0.00
2019-07-05	15.00	15.37	15.37	14.92	109.25K	-0.02
2019-07-04	15.35	15.34	15.37	15.25	-	0.00
2019-07-03	15.34	15.37	15.51	15.24	66.80K	0.01
2019-07-02	15.24	15.16	15.37	15.07	71.31K	0.00
2019-07-01	15.19	15.32	15.35	15.16	70.00K	0.00
2019-06-30	15.23	15.35	15.35	15.16	-	-0.01
2019-06-28	15.34	15.30	15.39	15.25	57.10K	0.00
2019-06-27	15.29	15.34	15.36	15.21	74.82K	-0.01
2019-06-26	15.38	15.43	15.44	15.24	76.04K	0.00
2019-06-25	15.38	15.54	15.59	15.34	82.57K	-0.01
2019-06-24	15.46	15.45	15.54	15.37	51.72K	0.00
2019-06-23	15.40	15.33	15.42	15.33	-	0.00
2019-06-21	15.37	15.53	15.63	15.24	43.99K	-0.01
2019-06-20	15.57	15.24	15.59	15.19	56.56K	0.04
2019-06-19	15.03	15.07	15.25	14.98	20.48K	0.00
2019-06-18	15.07	14.90	15.16	14.88	21.58K	0.01
2019-06-17	14.90	14.91	14.96	14.83	9.80K	0.01
2019-06-16	14.81	14.84	14.86	14.80	-	0.00
2019-06-14	14.88	14.97	15.19	14.85	14.13K	-0.01
2019-06-13	14.96	14.83	15.00	14.79	16.08K	0.01
2019-06-12	14.83	14.80	14.93	14.79	10.10K	0.00
2019-06-11	14.82	14.77	14.85	14.71	15.42K	0.01
2019-06-10	14.71	15.05	15.08	14.70	13.26K	-0.02
2019-06-09	14.97	15.01	15.01	14.95	-	-0.01
2019-06-07	15.11	14.97	15.23	14.92	14.38K	0.01
2019-06-06	14.98	14.86	15.07	14.80	7.31K	0.01
2019-06-05	14.86	14.91	15.12	14.83	8.64K	0.00
2019-06-04	14.85	14.86	14.92	14.73	7.77K	0.00
2019-06-03	14.82	14.66	14.91	14.64	9.13K	0.01
2019-06-02	14.60	14.56	14.60	14.56	-	0.00
2019-05-31	14.65	14.58	14.75	14.54	6.47K	0.01
2019-05-30	14.57	14.48	14.63	14.42	3.70K	0.01
2019-05-29	14.49	14.42	14.53	14.41	5.41K	0.01
2019-05-28	14.40	14.63	14.69	14.35	3.30K	-0.01
2019-05-27	14.57	14.55	14.61	14.54	-	0.00
2019-05-26	14.56	14.55	14.56	14.55	-	-0.01
2019-05-24	14.64	14.66	14.67	14.60	1.71K	0.00
2019-05-23	14.69	14.51	14.71	14.48	2.62K	0.01
2019-05-22	14.53	14.50	14.56	14.46	1.78K	0.00
2019-05-21	14.49	14.52	14.53	14.43	1.33K	0.00
2019-05-20	14.52	14.47	14.54	14.45	0.82K	0.01
2019-05-19	14.43	14.39	14.43	14.39	-	0.00
2019-05-17	14.47	14.60	14.62	14.47	1.81K	-0.01
2019-05-16	14.62	14.86	14.90	14.60	1.87K	-0.02
2019-05-15	14.89	14.89	14.93	14.85	1.12K	0.00
2019-05-14	14.89	14.87	14.94	14.83	2.22K	0.00
2019-05-13	14.86	14.86	14.89	14.70	2.02K	0.01
2019-05-12	14.76	14.78	14.79	14.76	-	-0.01
2019-05-10	14.87	14.84	14.93	14.82	1.87K	0.00
2019-05-09	14.85	14.94	14.94	14.79	3.52K	-0.01
2019-05-08	14.94	15.01	15.06	14.93	2.75K	0.00
2019-05-07	15.01	15.00	15.02	14.90	2.68K	0.00
2019-05-06	15.01	15.05	15.07	14.86	1.17K	0.00
2019-05-05	14.95	14.95	14.99	14.93	-	-0.01
2019-05-03	15.06	14.72	15.07	14.69	1.65K	0.02
2019-05-02	14.70	14.78	14.79	14.66	2.20K	-0.01
2019-05-01	14.82	15.07	15.07	14.71	0.92K	-0.02
2019-04-30	15.07	15.02	15.11	14.92	1.31K	0.00
2019-04-29	15.02	15.20	15.20	15.00	0.58K	0.00
2019-04-28	15.01	15.04	15.04	15.01	-	-0.01
2019-04-26	15.17	15.08	15.21	15.04	1.16K	0.01
2019-04-25	15.05	15.05	15.13	14.99	2.45K	0.00
2019-04-24	15.08	14.95	15.13	14.91	1.58K	0.01
2019-04-23	14.96	15.15	15.16	14.88	3.58K	-0.01
2019-04-22	15.15	15.16	15.18	15.13	0.54K	0.01
2019-04-21	14.98	14.96	14.99	14.96	-	0.00
2019-04-19	14.97	14.97	14.97	14.97	-	-0.01
2019-04-18	15.13	15.09	15.15	15.08	0.81K	0.00
2019-04-17	15.11	15.16	15.21	15.06	1.65K	0.00
2019-04-16	15.09	15.15	15.15	15.01	0.75K	0.00
2019-04-15	15.15	15.10	15.17	14.98	0.78K	0.02
2019-04-14	14.92	14.93	14.95	14.91	-	-0.02
2019-04-12	15.15	15.10	15.25	15.10	0.87K	0.01
2019-04-11	15.05	15.39	15.39	15.03	2.51K	-0.02
2019-04-10	15.43	15.38	15.45	15.32	2.18K	0.00
2019-04-09	15.40	15.40	15.49	15.38	2.26K	0.00
2019-04-08	15.40	15.29	15.46	15.28	1.65K	0.02
2019-04-07	15.09	15.08	15.11	15.08	-	-0.01
2019-04-05	15.27	15.30	15.36	15.23	1.99K	0.00
2019-04-04	15.27	15.30	15.32	15.07	1.65K	0.00
2019-04-03	15.29	15.31	15.33	15.19	1.02K	0.00
2019-04-02	15.25	15.24	15.26	15.11	1.57K	0.00
2019-04-01	15.29	15.30	15.37	15.24	0.84K	0.01
2019-03-31	15.11	15.10	15.13	15.10	-	-0.01
2019-03-29	15.30	15.18	15.35	15.16	0.76K	0.01
2019-03-28	15.16	15.42	15.42	15.14	0.63K	-0.02
2019-03-27	15.48	15.63	15.65	15.46	0.36K	-0.01
2019-03-26	15.61	15.73	15.73	15.59	0.67K	-0.01
2019-03-25	15.75	15.62	15.77	15.58	0.74K	0.02
2019-03-24	15.41	15.44	15.45	15.41	-	-0.01
2019-03-22	15.59	15.62	15.73	15.58	0.48K	0.00
2019-03-21	15.62	15.69	15.84	15.61	0.47K	0.01
2019-03-20	15.51	15.54	15.69	15.48	0.75K	0.00
2019-03-19	15.56	15.57	15.62	15.54	0.09K	0.00
2019-03-18	15.51	15.45	15.60	15.45	0.11K	0.02
2019-03-17	15.27	15.29	15.31	15.27	-	-0.02
2019-03-15	15.51	15.40	15.57	15.40	0.40K	0.01
2019-03-14	15.36	15.58	15.58	15.35	1.03K	-0.02
2019-03-13	15.64	15.66	15.73	15.63	0.83K	0.00
2019-03-12	15.60	15.51	15.67	15.51	1.19K	0.01
2019-03-11	15.46	15.53	15.53	15.46	0.76K	0.01
2019-03-10	15.34	15.35	15.35	15.32	-	-0.01
2019-03-08	15.54	15.22	15.56	15.22	0.75K	0.02
2019-03-07	15.23	15.24	15.32	15.18	1.44K	0.00
2019-03-06	15.27	15.33	15.36	15.25	0.32K	0.00
2019-03-05	15.29	15.28	15.35	15.27	0.66K	0.00
2019-03-04	15.29	15.48	15.48	15.28	0.45K	0.01
2019-03-03	15.16	15.30	15.30	15.12	-	-0.02
2019-03-01	15.44	15.75	15.78	15.37	0.57K	-0.02
2019-02-28	15.83	15.96	16.04	15.82	0.41K	-0.01
2019-02-27	15.96	16.09	16.11	15.96	0.66K	-0.01
2019-02-26	16.12	16.13	16.18	16.03	0.42K	0.00
2019-02-25	16.12	16.23	16.23	16.10	0.54K	0.01
2019-02-24	15.88	15.88	15.89	15.87	-	-0.02
2019-02-22	16.20	16.08	16.22	16.08	0.34K	0.01
2019-02-21	16.09	16.32	16.32	16.07	0.34K	-0.02
2019-02-20	16.46	16.23	16.47	16.23	0.75K	0.01
2019-02-19	16.26	16.06	16.26	16.03	0.90K	0.03
2019-02-18	15.79	15.75	15.83	15.74	-	0.00
2019-02-17	15.75	15.75	15.76	15.74	-	-0.02
2019-02-15	16.03	15.96	16.05	15.85	0.22K	0.01
2019-02-14	15.81	15.86	15.90	15.73	0.36K	-0.01
2019-02-13	15.93	15.98	16.05	15.88	0.77K	0.00
2019-02-12	15.98	16.06	16.10	15.95	1.46K	0.00
2019-02-11	15.98	16.08	16.08	15.95	0.29K	0.01
2019-02-10	15.82	15.82	15.82	15.79	-	-0.02
2019-02-08	16.10	16.06	16.13	16.03	0.54K	0.01
2019-02-07	16.00	15.95	16.01	15.93	0.63K	0.00
2019-02-06	15.98	16.04	16.11	15.94	0.16K	-0.01
2019-02-05	16.12	16.12	16.19	16.12	0.27K	0.00
2019-02-04	16.17	15.99	16.17	15.99	0.60K	0.02
2019-02-03	15.91	15.91	15.93	15.90	-	-0.02
2019-02-01	16.21	16.34	16.34	16.19	0.37K	-0.01
2019-01-31	16.35	16.40	16.47	16.32	0.33K	0.01
2019-01-30	16.20	16.14	16.24	16.14	1.38K	0.01
2019-01-29	16.12	16.02	16.13	16.02	0.22K	0.01
2019-01-28	16.04	15.93	16.04	15.93	0.09K	0.02
2019-01-27	15.73	15.76	15.77	15.73	-	-0.01
2019-01-25	15.97	15.63	15.97	15.63	0.35K	0.03
2019-01-24	15.57	15.64	15.64	15.56	0.18K	-0.01
2019-01-23	15.65	15.69	15.69	15.57	0.07K	0.00
2019-01-22	15.59	15.49	15.62	15.49	0.14K	0.02
2019-01-21	15.28	15.36	15.38	15.21	-	-0.01
2019-01-20	15.36	15.36	15.40	15.36	-	-0.02
2019-01-18	15.67	15.67	15.72	15.66	0.12K	-0.01
2019-01-17	15.81	15.89	15.89	15.79	0.07K	-0.01
2019-01-16	15.91	15.82	15.92	15.82	0.12K	0.00
2019-01-15	15.89	15.89	15.98	15.87	0.46K	0.00
2019-01-14	15.96	15.90	15.97	15.90	0.23K	0.02
2019-01-13	15.64	15.64	15.65	15.63	-	-0.02
2019-01-11	15.93	15.96	16.04	15.93	0.57K	0.00
2019-01-10	15.92	15.97	15.98	15.91	0.65K	-0.01
2019-01-09	16.01	16.02	16.02	15.99	0.42K	0.00
2019-01-08	15.99	15.93	16.00	15.92	0.49K	0.00
2019-01-07	16.02	16.12	16.13	16.09	0.14K	0.02
2019-01-06	15.76	15.77	15.81	15.75	-	-0.02
2019-01-04	16.05	16.14	16.14	16.00	0.53K	0.00
2019-01-03	16.06	15.89	16.06	15.89	0.17K	0.01
2019-01-02	15.91	15.72	15.93	15.71	0.62K	0.02
2019-01-01	15.52	15.56	15.56	15.52	-	-0.02
